ID,name,pos,Team Name,Game Num,Goal,Assist,Pts,TOI per Goal,+/-,PIM,HIT,SB,Shots on Goal,Shot Accuracy,ShA,GF,GA,GF%,SF,SA,SF%,FF,FA,FF%,CF,CA,CF%,FOW,FOT,FO%,ZEX,ZEX-Att,ZEX%,FOL,KEY,MISS,BLKD,GIVE,TAKE,TAKEN,HITTK,PENL,DRAWN,SERV,ZEXP,ZEXD,ZEN,ZEND,FZEX,FZEXD
55,Adam Bignell,D,WAT,1,1,0,1,1608,-1,0,0,0,2,50,2,1,2,33.3,6,10,37.5,6,10,37.5,6,10,37.5,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Michael Morgan,RW,WAT,1,0,0,0,1147,-1,0,0,0,1,0,1,0,2,0,1,10,9.1,2,10,16.7,2,10,16.7,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,Phillip Fife,LW,WAT,1,0,1,1,1010,1,0,0,0,0,,0,1,0,100,3,8,27.3,3,8,27.3,3,8,27.3,0,0,,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,Daniel Perigo,LW,WAT,1,0,0,0,936,0,0,0,0,0,,0,0,0,,3,6,33.3,3,6,33.3,3,6,33.3,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Nick Halagian,LW,WAT,1,1,0,1,957,1,2,0,0,4,25,4,3,1,75,7,4,63.6,7,4,63.6,7,4,63.6,0,0,,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,Tommy Tsicos,RW,WAT,1,0,0,0,1148,-1,0,0,0,0,,0,0,1,0,3,8,27.3,3,8,27.3,3,8,27.3,2,2,100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Markson Bechtold,C,WAT,1,0,1,1,719,0,2,0,0,0,,0,1,1,50,3,5,37.5,3,5,37.5,3,5,37.5,2,5,40,0,0,,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
72,Conner Cole,LW,WAT,1,1,0,1,608,0,0,0,0,1,100,1,2,1,66.7,6,1,85.7,6,1,85.7,6,1,85.7,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Ryan Haynes,D,WAT,1,0,0,0,1309,0,0,0,0,0,,0,2,2,50,7,7,50,7,7,50,7,7,50,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,Eric Cimino,D,WAT,1,0,0,0,1425,0,0,0,0,0,,0,1,1,50,4,11,26.7,5,11,31.3,5,11,31.3,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Eric Diodati,D,WAT,1,0,0,0,1320,0,0,0,0,1,0,1,1,2,33.3,4,12,25,5,12,29.4,5,12,29.4,0,0,,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Cam Nicoll,C,WAT,1,0,0,0,1798,-2,2,0,0,0,,0,0,3,0,2,11,15.4,3,11,21.4,3,11,21.4,10,15,66.7,0,0,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,Kenny Turner,C,WAT,1,0,0,0,741,-1,0,0,0,1,0,1,0,1,0,4,4,50,4,4,50,4,4,50,5,5,100,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,Mitchell Smith,LW,WAT,1,1,0,1,988,1,0,0,0,1,100,1,1,0,100,5,5,50,5,5,50,5,5,50,1,1,100,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,Lee Dower,D,WAT,1,0,0,0,1331,-1,0,0,0,0,,0,1,1,50,6,8,42.9,6,8,42.9,6,8,42.9,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Cole Murphy,LW,WAT,1,0,0,0,526,-3,2,0,0,0,,1,0,3,0,1,8,11.1,2,8,20,2,8,20,0,0,,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,Brandon Grandinetti,D,WAT,1,0,0,0,1100,1,4,0,0,1,0,1,2,1,66.7,7,3,70,7,3,70,7,3,70,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
21,Michael Siddall,C,WAT,1,0,2,2,838,1,2,0,0,2,0,2,3,1,75,9,4,69.2,9,4,69.2,9,4,69.2,6,9,66.7,0,0,,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
,Mike Moffat,D,WAT,1,0,0,0,1309,0,0,0,0,0,,0,0,0,,6,6,50,7,6,53.8,9,6,60,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Joey Champigny,C,WAT,1,1,0,1,1050,2,0,0,0,1,100,1,2,0,100,6,7,46.2,7,9,43.8,7,9,43.8,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Adam Bignell,D,WAT,2,1,0,1,1389,0,0,0,0,2,50,2,2,2,50,16,17,48.5,17,18,48.6,19,18,51.4,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Michael Morgan,RW,WAT,2,0,0,0,1041,-1,0,0,0,1,0,1,1,2,33.3,11,14,44,12,14,46.2,13,14,48.1,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,Phillip Fife,LW,WAT,1,0,1,1,1010,1,0,0,0,0,,0,1,0,100,3,8,27.3,3,8,27.3,3,8,27.3,0,0,,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Daniel Perigo,LW,WAT,2,0,0,0,873,0,0,0,0,0,,0,0,0,,8,9,47.1,8,9,47.1,9,9,50,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nick Halagian,LW,WAT,2,2,0,2,945,1,4,0,0,5,40,5,4,1,80,15,9,62.5,15,9,62.5,17,9,65.4,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,Tommy Tsicos,RW,WAT,2,0,0,0,966,-1,0,0,0,0,,0,0,1,0,6,10,37.5,6,10,37.5,7,10,41.2,2,2,100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Markson Bechtold,C,WAT,2,0,1,1,820,2,2,0,0,0,,0,3,1,75,7,10,41.2,8,12,40,8,12,40,2,5,40,0,0,,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
,Conner Cole,LW,WAT,2,2,0,2,743,1,0,0,0,2,100,2,3,1,75,13,2,86.7,14,2,87.5,14,2,87.5,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ryan Haynes,D,WAT,2,0,0,0,1360,2,0,0,0,0,,0,4,2,66.7,14,14,50,14,15,48.3,14,15,48.3,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Eric Cimino,D,WAT,2,0,0,0,1327,1,2,0,0,0,,0,3,1,75,13,16,44.8,14,17,45.2,15,17,46.9,0,0,,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Eric Diodati,D,WAT,1,0,0,0,1320,0,0,0,0,1,0,1,1,2,33.3,4,12,25,5,12,29.4,5,12,29.4,0,0,,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cam Nicoll,C,WAT,2,0,0,0,1253,-2,2,0,0,0,,0,0,3,0,7,15,31.8,9,15,37.5,10,15,40,10,16,62.5,0,0,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Kenny Turner,C,WAT,2,0,0,0,655,-1,0,0,0,1,0,1,0,1,0,7,6,53.8,7,6,53.8,7,6,53.8,5,5,100,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Mitchell Smith,LW,WAT,2,1,0,1,984,3,0,0,0,1,100,1,3,0,100,10,10,50,11,11,50,11,11,50,1,1,100,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Lee Dower,D,WAT,2,0,0,0,1260,0,0,0,0,0,,0,2,1,66.7,13,13,50,14,14,50,14,14,50,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cole Murphy,LW,WAT,2,0,0,0,734,-2,2,0,0,0,,1,1,3,25,9,10,47.4,11,10,52.4,11,10,52.4,0,0,,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Brandon Grandinetti,D,WAT,2,0,0,0,1229,2,4,0,0,1,0,1,4,1,80,18,6,75,18,6,75,19,6,76,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,Michael Siddall,C,WAT,2,0,2,2,976,2,2,0,0,2,0,2,5,1,83.3,20,7,74.1,20,7,74.1,22,7,75.9,6,9,66.7,0,0,,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
,Mitchell Elliot,D,WAT,1,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Zac Coulter,RW,WAT,1,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Mike Moffat,D,WAT,2,0,0,0,655,0,0,0,0,0,,0,0,0,,6,6,50,7,6,53.8,9,6,60,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Joey Champigny,C,WAT,2,1,0,1,525,2,0,0,0,1,100,1,2,0,100,6,7,46.2,7,9,43.8,7,9,43.8,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Adam Bignell,D,WAT,3,1,0,1,926,0,0,0,0,2,50,2,2,2,50,16,17,48.5,17,18,48.6,19,18,51.4,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Michael Morgan,RW,WAT,3,0,0,0,694,-1,2,0,0,1,0,1,1,2,33.3,11,14,44,12,14,46.2,13,14,48.1,0,1,0,0,0,,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
,Phillip Fife,LW,WAT,2,0,1,1,505,1,0,0,0,0,,0,1,0,100,3,8,27.3,3,8,27.3,3,8,27.3,0,0,,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Daniel Perigo,LW,WAT,3,0,0,0,582,0,4,0,0,0,,0,0,0,,8,9,47.1,8,9,47.1,9,9,50,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,Nick Halagian,LW,WAT,3,2,0,2,630,1,4,0,0,5,40,5,4,1,80,15,9,62.5,15,9,62.5,17,9,65.4,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,Tommy Tsicos,RW,WAT,3,0,0,0,644,-1,0,0,0,0,,0,0,1,0,6,10,37.5,6,10,37.5,7,10,41.2,2,2,100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Markson Bechtold,C,WAT,3,0,1,1,547,2,4,0,0,0,,0,3,1,75,7,10,41.2,8,12,40,8,12,40,2,5,40,0,0,,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
,Conner Cole,LW,WAT,2,2,0,2,743,1,0,0,0,2,100,2,3,1,75,13,2,86.7,14,2,87.5,14,2,87.5,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ryan Haynes,D,WAT,3,0,0,0,906,2,0,0,0,0,,0,4,2,66.7,14,14,50,14,15,48.3,14,15,48.3,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Eric Cimino,D,WAT,3,0,0,0,885,1,2,0,0,0,,0,3,1,75,13,16,44.8,14,17,45.2,15,17,46.9,0,0,,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Eric Diodati,D,WAT,2,0,0,0,660,0,0,0,0,1,0,1,1,2,33.3,4,12,25,5,12,29.4,5,12,29.4,0,0,,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cam Nicoll,C,WAT,3,0,0,0,2033,-4,2,0,0,0,,0,0,7,0,16,46,25.8,20,46,30.3,23,48,32.4,10,16,62.5,0,0,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Kenny Turner,C,WAT,3,0,0,0,437,-1,0,0,0,1,0,1,0,1,0,7,6,53.8,7,6,53.8,7,6,53.8,5,5,100,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Mitchell Smith,LW,WAT,3,1,0,1,656,3,0,0,0,1,100,1,3,0,100,10,10,50,11,11,50,11,11,50,1,1,100,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Lee Dower,D,WAT,3,0,0,0,840,0,2,0,0,0,,0,2,1,66.7,13,13,50,14,14,50,14,14,50,0,0,,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Cole Murphy,LW,WAT,3,0,0,0,489,-2,2,0,0,0,,1,1,3,25,9,10,47.4,11,10,52.4,11,10,52.4,0,0,,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Brandon Grandinetti,D,WAT,2,0,0,0,1229,2,4,0,0,1,0,1,4,1,80,18,6,75,18,6,75,19,6,76,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,Michael Siddall,C,WAT,3,0,2,2,650,2,2,0,0,2,0,2,5,1,83.3,20,7,74.1,20,7,74.1,22,7,75.9,6,9,66.7,0,0,,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
